book_id,genre,author,artist
0,5,3,0
1,3,17,11
2,6,4,7
3,8,18,1
4,9,1,4
5,9,11,8
6,6,16,7
7,0,9,1
8,9,1,8
9,8,5,4
10,3,7,9
11,2,18,13
12,3,10,5
13,3,11,12
14,9,8,2
15,1,1,12
16,0,7,2
17,9,10,9
18,0,3,7
19,7,9,10
20,1,19,9
21,9,15,9
22,4,7,14
23,3,3,11
24,7,9,1
25,1,11,10
26,9,13,11
27,8,15,11
28,6,17,1
29,6,11,12
30,0,17,4
31,1,6,5
32,3,19,11
33,3,6,1
34,2,8,14
35,6,0,4
36,7,5,6
37,1,5,9
38,3,11,9
39,2,11,7
40,1,9,11
41,5,5,6
42,3,16,7
43,5,18,13
44,1,17,11
45,3,5,8
46,5,18,14
47,4,9,4
48,2,7,12
49,7,5,4
50,6,6,10
51,2,0,9
52,5,17,3
53,3,19,12
54,4,11,8
55,4,15,4
56,6,9,13
57,4,9,1
58,2,13,14
59,9,19,9
60,4,9,7
61,6,9,14
62,4,10,6
63,4,1,7
64,8,19,11
65,2,7,2
66,5,6,14
67,0,7,14
68,9,0,3
69,4,1,4
70,7,17,5
71,4,14,0
72,8,0,3
73,5,4,10
74,7,1,11
75,9,19,9
76,7,2,12
77,2,18,4
78,6,17,6
79,6,17,12
80,9,13,4
81,5,7,12
82,6,11,12
83,1,9,0
84,8,19,10
85,9,16,6
86,9,10,7
87,0,1,12
88,0,3,6
89,2,0,10
90,2,14,13
91,0,12,12
92,6,7,14
93,3,3,3
94,9,9,7
95,1,18,14
96,9,17,4
97,4,4,9
98,5,18,8
99,8,15,11
