user_id,book_id,rating,genre
11,87,1,0
25,74,5,7
36,98,5,5
47,22,2,4
32,80,3,9
27,0,4,5
8,78,3,6
11,31,5,1
4,8,4,9
27,14,3,9
34,27,1,8
4,23,2,3
33,59,3,9
45,34,3,2
33,85,1,9
12,26,5,9
38,82,2,6
41,75,3,9
44,19,4,7
47,64,3,8
13,84,2,8
10,48,3,2
41,0,1,5
37,9,3,8
3,46,3,5
32,58,4,2
6,95,1,1
40,61,1,6
7,85,3,9
36,17,4,9
9,45,3,3
42,31,3,1
14,26,2,9
37,91,2,0
14,17,4,9
4,38,5,3
28,48,2,2
18,92,5,6
9,81,1,5
11,43,2,5
3,71,2,4
30,53,4,3
17,94,5,9
15,33,2,3
39,70,2,7
35,35,4,6
24,17,4,9
22,37,5,1
11,58,1,2
33,8,1,9
35,72,3,8
36,71,2,4
2,50,5,6
8,34,2,2
17,81,5,5
42,4,5,9
34,13,5,3
33,91,2,0
40,29,4,6
13,3,2,8
3,38,5,3
28,83,3,1
40,63,1,4
44,24,5,7
49,27,3,8
14,75,4,9
27,65,5,2
41,77,3,2
15,21,5,9
11,30,2,0
4,22,3,4
33,47,2,4
41,19,2,7
0,37,3,1
38,54,1,4
31,67,3,0
25,78,1,6
16,87,5,0
47,88,5,0
26,0,3,5
23,6,5,6
34,56,4,6
45,94,2,9
41,11,2,2
38,4,1,9
25,49,5,7
48,41,1,5
37,11,2,2
22,17,2,9
21,65,5,2
3,73,4,5
48,78,4,6
8,93,5,3
3,16,5,0
6,67,1,0
22,70,5,7
1,61,4,6
48,40,5,1
23,94,1,9
39,33,1,3
30,69,1,4
46,44,1,1
30,57,3,4
46,50,5,6
39,33,2,3
47,43,5,5
42,14,3,9
33,77,1,2
23,69,3,4
48,49,4,7
25,31,4,1
15,66,5,5
46,2,5,6
12,85,2,9
14,85,2,9
26,73,4,5
3,50,1,6
15,66,3,5
29,75,2,9
43,92,2,6
29,47,1,4
35,16,1,0
2,6,5,6
21,12,3,3
48,65,1,2
21,3,2,8
49,9,2,8
49,87,4,0
48,16,1,0
11,51,5,2
20,5,3,9
3,82,5,6
30,68,2,9
43,95,5,1
30,73,2,5
22,8,2,9
19,90,2,2
14,76,2,7
22,82,2,6
27,20,4,1
15,23,5,3
36,3,4,8
20,23,4,3
14,58,1,2
16,98,1,5
49,2,1,6
36,67,3,0
12,39,1,2
18,47,5,4
29,53,4,3
44,34,5,2
17,94,1,9
13,55,3,4
35,88,3,0
35,39,4,2
19,76,5,7
18,67,2,0
44,45,5,3
43,77,1,2
6,12,2,3
43,26,3,9
3,5,4,9
33,16,4,0
1,35,3,6
4,98,1,5
9,80,3,9
31,1,1,3
41,76,2,7
40,51,3,2
12,65,1,2
38,51,2,2
4,91,3,0
9,42,4,3
9,89,3,2
37,21,5,9
26,54,3,4
20,66,5,5
7,98,2,5
0,59,3,9
27,57,2,4
48,11,2,2
38,87,1,0
13,68,2,9
20,83,2,1
29,38,3,3
20,12,3,3
48,40,4,1
8,56,1,6
16,52,2,5
4,11,1,2
30,12,5,3
39,73,2,5
37,96,1,9
42,56,4,6
18,39,4,2
35,79,2,6
49,44,5,1
32,34,4,2
12,2,4,6
13,4,5,9
32,89,1,2
28,10,4,3
42,70,3,7
48,55,4,4
35,9,1,8
43,33,1,3
9,66,2,5
30,71,3,4
5,30,1,0
0,74,5,7
6,70,3,7
26,65,3,2
20,69,5,4
27,40,4,1
15,62,5,4
45,31,5,1
22,19,4,7
19,56,4,6
37,97,4,4
24,49,4,7
27,79,4,6
4,24,5,7
20,11,2,2
17,70,2,7
46,38,1,3
5,16,2,0
28,44,2,1
18,10,5,3
32,69,4,4
0,22,4,4
44,90,5,2
2,69,2,4
41,37,5,1
20,1,1,3
34,85,4,9
40,83,3,1
39,88,1,0
2,78,1,6
24,92,5,6
44,71,2,4
37,36,4,7
44,48,3,2
19,51,1,2
43,32,3,3
44,21,2,9
33,4,2,9
20,17,3,9
47,37,4,1
22,36,2,7
5,93,3,3
12,94,1,9
48,63,3,4
22,9,3,8
8,78,5,6
16,41,2,5
1,47,4,4
18,43,4,5
18,81,5,5
6,86,4,9
41,96,3,9
41,15,5,1
19,53,1,3
8,34,2,2
16,97,2,4
26,27,2,8
46,1,3,3
1,93,1,3
35,12,5,3
18,40,5,1
16,79,2,6
4,58,1,2
38,68,1,9
17,91,1,0
6,52,4,5
16,44,4,1
38,19,2,7
35,23,1,3
39,60,1,4
44,90,5,2
3,93,5,3
37,57,2,4
24,26,1,9
4,25,2,1
29,6,5,6
11,41,5,5
3,46,4,5
23,52,2,5
28,58,2,2
8,37,1,1
3,68,1,9
23,86,4,9
13,91,3,0
4,97,3,4
17,52,3,5
41,14,2,9
18,95,2,1
11,25,5,1
17,47,2,4
16,94,2,9
29,18,2,0
